bench-size,solver-version,Runtime (s),Reported Runtime (s),runtime-difference,runtime-difference-%,Num. variables,Num. constraints,bench-size-category
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314-73-1h,gurobi-12.0.0,77.59370279600262,77.51308417320251,0.08061862280010246,0.10389840914288172,17640,19584,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314-73-1h,highs-1.9.0,1058.500260973,1058.3609294891355,0.13933148386445282,0.013163103402201887,17640,19584,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314-73-1h,scip-9.2.0,2043.8500138289965,2043.733434,0.11657982899646413,0.005703932686237615,17640,19584,M
genx-2_three_zones_w_electrolyzer-3-1h,gurobi-12.0.0,181.46576693299,180.5879509449005,0.8778159880894805,0.4837364109637452,177437,232867,M
genx-2_three_zones_w_electrolyzer-3-1h,highs-1.9.0,2127.566374482005,2126.221038341522,1.3453361404826865,0.0632335684855065,177437,232867,M
genx-2_three_zones_w_electrolyzer-3-1h,scip-9.2.0,857.4507736530068,856.242382,1.2083916530067427,0.1409283996396223,177437,232867,M
genx-2_three_zones_w_electrolyzer-3-1h,cbc-2.10.12,928.0579994660076,925.86,2.197999466007559,0.23683858845807687,177437,232867,M
pypsa-power+ely-co2-mod-1-1h,gurobi-12.0.0,13.65695666699321,12.78540015220642,0.871556514786791,6.381776965677945,61329,140170,M
pypsa-power+ely-co2-mod-1-1h,highs-1.9.0,55.0588916370034,54.35370326042175,0.7051883765816456,1.2807892705702597,61329,140170,M
pypsa-power+ely-co2-mod-1-1h,scip-9.2.0,90.13246385299136,89.555735,0.5767288529913657,0.6398680656639177,61329,140170,M
pypsa-power+ely-co2-mod-1-1h,cbc-2.10.12,45.82506196398754,44.64,1.1850619639875362,2.586056435491214,61329,140170,M
DCOPF-Carolinas_6M-997-1h,gurobi-12.0.0,6.139032399994903,4.974398136138916,1.1646342638559872,18.970974381190008,122017,199255,M
DCOPF-Carolinas_6M-997-1h,highs-1.9.0,10.849736595992,9.3439302444458,1.5058063515462,13.87873648566233,122017,199255,M
DCOPF-Carolinas_6M-997-1h,scip-9.2.0,97.66886348099796,96.478538,1.1903254809979558,1.2187358781230628,122017,199255,M
DCOPF-Carolinas_uc_2M-997-1h,gurobi-13.0.0,106.03027210899744,104.90209913253784,1.1281729764595951,1.0640102623709682,131278,220143,M
DCOPF-Carolinas_uc_2M-997-1h,scip-10.0.0,1710.4819421439895,1709.137802,1.3441401439895344,0.07858253927572792,131278,220143,M
OEMOF-v3-invest-optimize-only-storage-with-fossil-share-1-8760ts,gurobi-13.0.0,6.12039877998177,5.486202001571655,0.6341967784101143,10.362017267312822,61327,61329,M
OEMOF-v3-invest-optimize-only-storage-with-fossil-share-1-8760ts,highs-hipo-1.12.0-hipo,20.99129403400002,20.99129403400002,0.0,0.0,61327,61329,M
OEMOF-v3-invest-optimize-only-storage-with-fossil-share-1-8760ts,highs-ipx-1.12.0-hipo,12.353909888013732,12.353909888013732,0.0,0.0,61327,61329,M
OEMOF-v3-invest-optimize-only-storage-with-fossil-share-1-8760ts,highs-1.12.0,4.4456376529997215,3.8662633895874015,0.57937426341232,13.032422087332819,61327,61329,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314-73-1h,gurobi-13.0.0,55.00032632300281,54.92171502113342,0.07861130186938681,0.1429287917452031,17640,19584,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314-73-1h,highs-1.12.0,1366.5779600289825,1366.4881649017334,0.08979512724909,0.006570801657534826,17640,19584,M
Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314-73-1h,scip-10.0.0,2065.845160724013,2065.725024,0.12013672401326403,0.005815378920807401,17640,19584,M
genx-2_three_zones_w_electrolyzer-3-1h,gurobi-13.0.0,179.37585803499678,178.50794386863708,0.8679141663596965,0.4838522730245916,177437,232867,M
genx-2_three_zones_w_electrolyzer-3-1h,highs-1.12.0,1396.9992810050026,1396.1053020954132,0.8939789095893502,0.06399279668535127,177437,232867,M
genx-2_three_zones_w_electrolyzer-3-1h,scip-10.0.0,855.8372629350051,854.57976,1.2575029350051636,0.14693248231476716,177437,232867,M
pypsa-power+ely-co2-mod-1-1h,gurobi-13.0.0,13.17527806200087,12.63516116142273,0.5401169005781412,4.099472497175639,61329,140170,M
pypsa-power+ely-co2-mod-1-1h,highs-1.12.0,60.31114981402061,59.73960161209106,0.5715482019295521,0.9476659020629111,61329,140170,M
pypsa-power+ely-co2-mod-1-1h,scip-10.0.0,89.48520296899369,88.888521,0.5966819689936926,0.6667940052618988,61329,140170,M
DCOPF-Carolinas_6M-997-1h,gurobi-13.0.0,5.919634947000304,4.7918219566345215,1.1278129903657828,19.05206994119269,122017,199255,M
DCOPF-Carolinas_6M-997-1h,highs-hipo-1.12.0-hipo,31.57048948502052,31.57048948502052,0.0,0.0,122017,199255,M
DCOPF-Carolinas_6M-997-1h,highs-ipx-1.12.0-hipo,12.155984150012957,12.155984150012957,0.0,0.0,122017,199255,M
DCOPF-Carolinas_6M-997-1h,highs-1.12.0,10.844959542999275,9.384034633636476,1.4609249093627987,13.471003774337422,122017,199255,M
DCOPF-Carolinas_6M-997-1h,scip-10.0.0,97.68941167899176,96.463681,1.2257306789917664,1.2547221422722126,122017,199255,M
zen-garden-eur-PI-28-10ts,gurobi-13.0.0,520.7288594439888,496.65637588500977,24.072483558979002,4.622844139017479,3105360,4845191,L
zen-garden-eur-PI-28-10ts,highs-hipo-1.12.0-hipo,28989.79990847,28989.79990847,0.0,0.0,3105360,4845191,L
zen-garden-eur-PI-28-10ts,highs-ipx-1.12.0-hipo,31997.223070312,31997.223070312,0.0,0.0,3105360,4845191,L
ethos-fine-multi-regional-7tp-8-168ts,gurobi-10.0.0,3131.926642921,3131.21452498436,0.7121179366399701,0.022737375993449556,55979,91178,M
ethos-fine-multi-regional-7tp-8-168ts,gurobi-11.0.0,2021.3914636080008,2020.844556093216,0.5469075147848343,0.027055992104006114,55979,91178,M
ethos-fine-multi-regional-7tp-8-168ts,gurobi-12.0.0,3109.012124284,3108.290172100067,0.7219521839328991,0.02322127270890471,55979,91178,M
FINE-energyland-1-8760ts,gurobi-10.0.0,51.062290419999954,50.46164083480835,0.6006495851916043,1.176307565232803,32770,40198,M
FINE-energyland-1-8760ts,highs-1.5.0.dev0,67.74317027400002,67.42860293388367,0.3145673401163549,0.46435284744429284,32770,40198,M
FINE-energyland-1-8760ts,scip-8.0.3,105.34039052800006,105.057685,0.2827055280000508,0.2683733433899754,32770,40198,M
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,gurobi-10.0.0,3.457027601999925,3.076032876968384,0.3809947250315413,11.020875992171195,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,highs-1.5.0.dev0,3.7819803740001134,3.687332391738892,0.0946479822612214,2.5026037393503024,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,scip-8.0.3,10.272530972999904,10.172095,0.10043597299990381,0.9777139953521438,8034,15898,S
FINE-energyland-1-8760ts,gurobi-11.0.0,46.83493648000013,46.32703518867493,0.5079012913252043,1.0844496213677857,32770,40198,M
FINE-energyland-1-8760ts,highs-1.6.0.dev0,67.27096194199999,67.01178121566772,0.25918072633226075,0.38527875750568646,32770,40198,M
FINE-energyland-1-8760ts,scip-8.1.0,104.54697139100016,104.306061,0.2409103910001562,0.23043268283608528,32770,40198,M
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,gurobi-11.0.0,2.852278579999848,2.5028438568115234,0.34943472318832436,12.251072726155066,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,highs-1.6.0.dev0,3.707080530999974,3.630124568939209,0.07695596206076516,2.0759182709205,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,scip-8.1.0,10.2347775610001,10.159333,0.07544456100010066,0.7371392348338299,8034,15898,S
FINE-energyland-1-8760ts,gurobi-12.0.0,48.94609139099998,48.45028114318848,0.4958102478115052,1.012972095873365,32770,40198,M
FINE-energyland-1-8760ts,highs-1.9.0,27.17933303800009,26.84825587272644,0.3310771652736513,1.2181210069090518,32770,40198,M
FINE-energyland-1-8760ts,scip-9.2.0,106.8822151989998,106.637634,0.24458119899979636,0.2288324568726614,32770,40198,M
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,gurobi-12.0.0,3.597952109999824,3.2326760292053223,0.3652760807945019,10.152333039099839,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,highs-1.9.0,3.111099041000216,3.006555318832397,0.10454372216781893,3.3603469638886265,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,scip-9.2.0,10.726059259000069,10.647337,0.07872225900006846,0.7339345895745806,8034,15898,S
FINE-energyland-1-8760ts,gurobi-13.0.0,50.72563302200024,50.23979783058167,0.4858351914185661,0.9577705835782361,32770,40198,M
FINE-energyland-1-8760ts,highs-hipo-1.12.0-hipo,15.762964083000044,15.762964083000044,0.0,0.0,32770,40198,M
FINE-energyland-1-8760ts,highs-ipx-1.12.0-hipo,18.626971181000044,18.626971181000044,0.0,0.0,32770,40198,M
FINE-energyland-1-8760ts,highs-1.12.0,27.71294452700021,27.440996170043945,0.2719483569562655,0.9813044467047205,32770,40198,M
FINE-energyland-1-8760ts,scip-10.0.0,107.16510167899968,106.914743,0.25035867899967457,0.2336195973103205,32770,40198,M
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,gurobi-13.0.0,3.554143201999977,3.135646104812622,0.41849709718735495,11.774908139656823,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,highs-hipo-1.12.0-hipo,2.668819597000038,2.668819597000038,0.0,0.0,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,highs-ipx-1.12.0-hipo,1.76284273400006,1.76284273400006,0.0,0.0,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,highs-1.12.0,2.993225874000018,2.911932468414306,0.08129340558571174,2.7159128314320875,8034,15898,S
FINE-spatial-aggregation-of-energy-system-model-8-8760ts,scip-10.0.0,10.60081694099972,10.518119,0.08269794099972039,0.780109131777173,8034,15898,S
zen-garden-eur-PI-28-2ts,gurobi-10.0.0,4.195521823000036,3.157954931259156,1.0375668917408802,24.730341910102638,91744,126822,M
zen-garden-eur-PI-28-2ts,highs-1.5.0.dev0,6.362570865999942,5.683736562728882,0.67883430327106,10.669182592504994,91744,126822,M
zen-garden-eur-PI-28-2ts,scip-8.0.3,12.720170639000004,11.956132,0.7640386390000042,6.006512496439821,91744,126822,M
zen-garden-eur-PI-28-2ts,gurobi-11.0.0,3.4404475849999017,2.5670690536499023,0.8733785313499993,25.3856078249198,91744,126822,M
zen-garden-eur-PI-28-2ts,highs-1.6.0.dev0,5.825008024999988,5.338489532470703,0.48651849252928514,8.352237292055682,91744,126822,M
zen-garden-eur-PI-28-2ts,scip-8.1.0,12.497753316999932,11.844394,0.6533593169999321,5.227814155294674,91744,126822,M
zen-garden-eur-PI-28-2ts,gurobi-12.0.0,3.67074868199984,2.8015029430389404,0.8692457389608994,23.68033919683465,91744,126822,M
zen-garden-eur-PI-28-2ts,highs-1.9.0,6.885775022999951,6.088898420333862,0.7968766026660887,11.57279463828475,91744,126822,M
zen-garden-eur-PI-28-2ts,scip-9.2.0,12.50572024500002,11.848145,0.6575752450000198,5.258195706584182,91744,126822,M
zen-garden-eur-PI-28-2ts,gurobi-13.0.0,3.570524740999872,2.634330987930298,0.9361937530695741,26.220060662775495,91744,126822,M
zen-garden-eur-PI-28-2ts,highs-hipo-1.12.0-hipo,23.34749055300017,23.34749055300017,0.0,0.0,91744,126822,M
zen-garden-eur-PI-28-2ts,highs-ipx-1.12.0-hipo,17.354142969000122,17.354142969000122,0.0,0.0,91744,126822,M
zen-garden-eur-PI-28-2ts,highs-1.12.0,6.075926922999997,5.5273919105529785,0.5485350124470187,9.028005428613332,91744,126822,M
zen-garden-eur-PI-28-2ts,scip-10.0.0,12.175985044999834,11.525978,0.6500070449998336,5.338434981626101,91744,126822,M
ethos-fine-energyland-48tp-1-1152ts,gurobi-10.0.0,47.26947504099997,46.69332695007324,0.5761480909267291,1.2188586618044677,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,highs-1.5.0.dev0,31.30868454999996,31.01431703567505,0.29436751432491093,0.9402104194278942,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,scip-8.0.3,107.21973980899998,106.914444,0.305295808999972,0.2847384348663991,32770,40198,M
FINE-2-node-electricity-supply-system-2-8760ts,gurobi-10.0.0,1.9291016900000384,1.4754469394683838,0.4536547505316546,23.516373080967316,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,highs-1.5.0.dev0,2.555645772999924,2.477267265319824,0.07837850768009957,3.06687681478234,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,scip-8.0.3,6.562863469000035,6.499291,0.06357246900003499,0.9686696866439817,8152,11597,S
ethos-fine-energyland-48tp-1-1152ts,gurobi-11.0.0,51.472511291000046,50.9739511013031,0.4985601896969456,0.9685950368310837,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,highs-1.6.0.dev0,30.80272179300005,30.602459192276,0.20026260072404867,0.6501457957834056,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,scip-8.1.0,106.270873682,106.006316,0.26455768200000307,0.24894655782322175,32770,40198,M
FINE-2-node-electricity-supply-system-2-8760ts,gurobi-11.0.0,1.7905713029999788,1.4364490509033203,0.3541222520966585,19.777053921469147,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,highs-1.6.0.dev0,2.510299952999958,2.4438133239746094,0.06648662902534852,2.6485531717392194,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,scip-8.1.0,6.480480185000033,6.415066,0.06541418500003271,1.0094033641433373,8152,11597,S
ethos-fine-energyland-48tp-1-1152ts,gurobi-12.0.0,57.152202566999904,56.67304611206055,0.479156454939357,0.8383866822589011,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,highs-1.9.0,27.19489620800005,26.84337902069092,0.3515171873091276,1.292585140316587,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,scip-9.2.0,106.594236207,106.324286,0.2699502069999937,0.25325028501143876,32770,40198,M
FINE-2-node-electricity-supply-system-2-8760ts,gurobi-12.0.0,1.6890594559999954,1.3302569389343262,0.35880251706566924,21.242740496262922,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,highs-1.9.0,1.76254664399994,1.6778178215026855,0.08472882249725444,4.807181857324925,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,scip-9.2.0,6.512301741999636,6.448081,0.06422074199963568,0.9861450612071357,8152,11597,S
ethos-fine-energyland-48tp-1-1152ts,gurobi-13.0.0,57.801277372000186,57.31358218193054,0.487695190069644,0.8437446579785984,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,highs-hipo-1.12.0-hipo,14.073151239999788,14.073151239999788,0.0,0.0,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,highs-ipx-1.12.0-hipo,19.46731396999985,19.46731396999985,0.0,0.0,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,highs-1.12.0,26.931262666999828,26.703065872192383,0.22819679480744526,0.8473304710182258,32770,40198,M
ethos-fine-energyland-48tp-1-1152ts,scip-10.0.0,106.36432720199991,106.091685,0.27264220199991485,0.2563286105144362,32770,40198,M
FINE-2-node-electricity-supply-system-2-8760ts,gurobi-13.0.0,1.7242017480002687,1.3459858894348145,0.37821585856545425,21.935707872011466,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,highs-hipo-1.12.0-hipo,2.3668537270000343,2.3668537270000343,0.0,0.0,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,highs-ipx-1.12.0-hipo,1.835145268999895,1.835145268999895,0.0,0.0,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,highs-1.12.0,1.756702808999762,1.6898314952850342,0.06687131371472788,3.8066378315182017,8152,11597,S
FINE-2-node-electricity-supply-system-2-8760ts,scip-10.0.0,6.519639124999685,6.450792,0.06884712499968515,1.055995948237219,8152,11597,S
OEMOF-economic-results-1-8760ts,gurobi-10.0.0,0.9017657470000132,0.2722840309143066,0.6294817160857067,69.80545869920888,61326,52567,M
OEMOF-economic-results-1-8760ts,highs-1.5.0.dev0,0.8387785209999947,0.4181966781616211,0.42058184283837363,50.14218083898411,61326,52567,M
OEMOF-economic-results-1-8760ts,scip-8.0.3,7.645272688000091,7.198092,0.44718068800009103,5.849113645115358,61326,52567,M
OEMOF-economic-results-1-8760ts,gurobi-11.0.0,0.8442713109999431,0.2748401165008545,0.5694311944990886,67.44646976392723,61326,52567,M
OEMOF-economic-results-1-8760ts,highs-1.6.0.dev0,0.8309892729998865,0.4178853034973144,0.41310396950257205,49.712310727099904,61326,52567,M
OEMOF-economic-results-1-8760ts,scip-8.1.0,7.662641971000085,7.281217,0.38142497100008477,4.977721423545818,61326,52567,M
OEMOF-economic-results-1-8760ts,cbc-2.10.11,4.755166635000023,4.15,0.6051666350000229,12.726507427641806,61326,52567,M
OEMOF-economic-results-1-8760ts,gurobi-12.0.0,0.87273391299982,0.2786650657653808,0.5940688472344391,68.06987082608782,61326,52567,M
OEMOF-economic-results-1-8760ts,highs-1.9.0,0.8568469619999632,0.4219865798950195,0.43486038210494377,50.75123112882817,61326,52567,M
OEMOF-economic-results-1-8760ts,scip-9.2.0,7.515914111000029,7.135079,0.380835111000029,5.067049800937081,61326,52567,M
OEMOF-economic-results-1-8760ts,cbc-2.10.12,5.140532159000031,4.07,1.070532159000031,20.82531780538997,61326,52567,M
OEMOF-economic-results-1-8760ts,gurobi-13.0.0,0.8376174340000944,0.2677428722381592,0.5698745617619352,68.03518391928206,61326,52567,M
OEMOF-economic-results-1-8760ts,highs-1.12.0,1.3957568380001248,0.9381773471832277,0.4575794908168972,32.78361089547148,61326,52567,M
OEMOF-economic-results-1-8760ts,scip-10.0.0,7.536482174999946,7.133763,0.40271917499994636,5.3435961984471785,61326,52567,M
FINE-multi-regional-energy-system-workflow-8-8760ts,gurobi-10.0.0,9.748057493000031,9.311718940734863,0.43633855226516793,4.476158994532989,16580,44954,M
FINE-multi-regional-energy-system-workflow-8-8760ts,highs-1.5.0.dev0,16.31301934399994,16.127575159072876,0.18544418492706427,1.1367863975179562,16580,44954,M
FINE-multi-regional-energy-system-workflow-8-8760ts,scip-8.0.3,44.40654896299998,44.249228,0.15732096299997522,0.3542742380882981,16580,44954,M
FINE-perfect-foresight-1-8760ts,gurobi-10.0.0,1.352043662999904,1.2409820556640625,0.11106160733584147,8.21435064378164,10538,19619,M
FINE-perfect-foresight-1-8760ts,highs-1.5.0.dev0,1.959251346999963,1.857034683227539,0.102216663772424,5.217128671568341,10538,19619,M
FINE-perfect-foresight-1-8760ts,scip-8.0.3,4.032671090000122,3.92527,0.10740109000012188,2.663274231971114,10538,19619,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-73-1h,gurobi-10.0.0,3.1043027709999933,3.0538837909698486,0.05041898003014467,1.6241643856763088,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-73-1h,highs-1.5.0.dev0,25.86433206200013,25.79325747489929,0.07107458710084202,0.2747976902340532,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-73-1h,scip-8.0.3,21.19946683000012,21.11142,0.08804683000012048,0.4153256810945937,9696,12540,S
FINE-water-supply-system-12-8760ts,gurobi-10.0.0,0.3283072930000799,0.3012609481811523,0.027046344818927592,8.23811879772071,4701,6461,S
FINE-water-supply-system-12-8760ts,highs-1.5.0.dev0,0.3857703450000826,0.350536584854126,0.03523376014595664,9.133351125252796,4701,6461,S
FINE-water-supply-system-12-8760ts,scip-8.0.3,0.901530320999882,0.8711139999999999,0.030416320999882007,3.3738544662754597,4701,6461,S
FINE-multi-regional-energy-system-workflow-8-8760ts,gurobi-11.0.0,7.568694158999733,7.202003002166748,0.36669115683298514,4.844840458997308,16580,44954,M
FINE-multi-regional-energy-system-workflow-8-8760ts,highs-1.6.0.dev0,15.644906585000172,15.493412256240845,0.1514943287593269,0.9683300308393962,16580,44954,M
FINE-multi-regional-energy-system-workflow-8-8760ts,scip-8.1.0,43.9059565120001,43.764984,0.1409725120001042,0.32107833013858716,16580,44954,M
FINE-multi-regional-energy-system-workflow-8-8760ts,cbc-2.10.11,52.31200225900011,52.11,0.20200225900011048,0.38614897208480803,16580,44954,M
FINE-perfect-foresight-1-8760ts,gurobi-11.0.0,1.291278799000338,0.9446971416473388,0.3465816573529993,26.840188007524823,10538,19619,M
FINE-perfect-foresight-1-8760ts,highs-1.6.0.dev0,1.871325761000208,1.7851157188415527,0.08621004215865535,4.606896562604728,10538,19619,M
FINE-perfect-foresight-1-8760ts,scip-8.1.0,3.952285156000016,3.864387,0.08789815600001605,2.223983152292964,10538,19619,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-73-1h,gurobi-11.0.0,2.8204569550002816,2.779921054840088,0.040535900160193705,1.4372103814004018,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-73-1h,highs-1.6.0.dev0,24.77559604299995,24.732335805892944,0.043260237107006105,0.17460825980503009,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-73-1h,scip-8.1.0,20.97747867099997,20.914131,0.06334767099997052,0.30197943229252155,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-73-1h,cbc-2.10.11,78.98357525600022,78.92,0.06357525600022029,0.08049174248463842,9696,12540,S
FINE-water-supply-system-12-8760ts,gurobi-11.0.0,0.1997832930001095,0.1775488853454589,0.022234407654650595,11.12926277305801,4701,6461,S
